Phylum,order_OTU_best,Growth_Day_best,Max_abundance_best,Fold_changes_best,rrn_copy_best,log2rrn
Firmicutes,01: g_Sporosarcina ,0.747968121,501,187.875,10,3.321928095
Actinobacteria,02: g_Actinoplanes,0.366421337,858,858,4.75,2.247927513
Bacteroidetes,03: f_Cytophagaceae,0.186831821,531.3333333,531.3333333,3,1.584962501
Firmicutes,04: g_Clostridium sensu ,0.302454553,410.3333333,410.3333333,8.89,3.152183419
Firmicutes,05: f_Paenibacillaceae,0.848595893,380,380,10.75,3.426264755
Firmicutes,06: g_Paenibacillus,0.686288721,203,203,10.86,3.440952198
Bacteroidetes,07: g_Pedobacter,0.544863228,116.3333333,116.3333333,3,1.584962501
Betaproteobacteria,08: f_Methylophilaceae,0.122007817,322,322,2.2,1.137503524
Bacteroidetes,09: g_Sphingobacteria ,0.872006987,506,506,4,2
Alphaproteobacteria,10: g_Aquamicrobium,0.225731932,145.6666667,145.6666667,2,1
Alphaproteobacteria,11: g_Brevundimonas ,0.631835518,197.3333333,197.3333333,2,1
Alphaproteobacteria,12: g_Sphingomonas,0.299033552,334.6666667,334.6666667,2.33,1.220329955
Bacteroidetes,13: g_Pontibacter,0.779940788,235,235,3,1.584962501
Alphaproteobacteria,14: g_Mesorhizobium ,0.24824175,149.6666667,23.63157895,2,1
Bacteroidetes,15: g_Sphingobacteria,0.368842702,124,124,4,2
Actinobacteria,16: g_Frigoribacterium,0.162896372,254.3333333,254.3333333,1.57,0.650764559
Firmicutes,17: f_Paenibacillaceae,0.103657275,198.3333333,198.3333333,10.75,3.426264755
Verrucomicrobia,18: g_Chthoniobacter,0.276848854,125,125,1,0
Gammaproteobacteria,19: g_Pseudoxanthomonas,0.645969797,181.6666667,181.6666667,1.5,0.584962501
Gammaproteobacteria,20: g_Steroidobacter,0.10887715,146.6666667,146.6666667,2.28,1.189033824
Bacteroidetes,21: g_Pedobacter,0.631262944,124,124,3,1.584962501
Alphaproteobacteria,22: g_Brevundimonas,0.479390715,87,87,2,1
Gemmatimonadetes,23: f_Gemmatimonadaceae,0.30849775,92.66666667,92.66666667,1,0
Betaproteobacteria,24: g_Pusillimonas,0.567184559,183.3333333,183.3333333,2,1
Bacteroidetes,25: g_Pedobacter,0.524581762,48.33333333,48.33333333,3,1.584962501
Gammaproteobacteria,26: f_Pseudoxanthomonas,0.523365949,79.33333333,79.33333333,1.5,0.584962501
Betaproteobacteria,27: g_Pusillimonas,0.216185255,77.66666667,77.66666667,2,1
Alphaproteobacteria,28: g_Sphingomonas,0.182990549,101.3333333,101.3333333,2.33,1.220329955